ID	TYPE	NAME	SYNONYMS
ID	SC %	A rdfs:label	A oboInOwl:hasExactSynonym SPLIT=|
ensembl:ENSG00000121410	SO:0000704	A1BG	
ensembl:ENSG00000268895	SO:0000704	A1BG-AS1	
ensembl:ENSG00000148584	SO:0000704	A1CF	
ensembl:ENSG00000175899	SO:0000704	A2M	
ensembl:ENSG00000245105	SO:0000704	A2M-AS1	
ensembl:ENSG00000166535	SO:0000704	A2ML1	
ensembl:ENSG00000256661	SO:0000704	A2ML1-AS1	
ensembl:ENSG00000256904	SO:0000704	A2ML1-AS2	
ensembl:ENSG00000256069	SO:0000704	A2MP1	
ensembl:ENSG00000184389	SO:0000704	A3GALT2	
ensembl:ENSG00000128274	SO:0000704	A4GALT	
ensembl:ENSG00000118017	SO:0000704	A4GNT	
ensembl:ENSG00000094914	SO:0000704	AAAS	
ensembl:ENSG00000081760	SO:0000704	AACS	
ensembl:ENSG00000250420	SO:0000704	AACSP1	
ensembl:ENSG00000114771	SO:0000704	AADAC	
ensembl:ENSG00000197953	SO:0000704	AADACL2	
ensembl:ENSG00000242908	SO:0000704	AC069067.1;RP11-454C18.2;AADACL2-AS1	
ensembl:ENSG00000188984	SO:0000704	AADACL3	
ensembl:ENSG00000204518	SO:0000704	AADACL4	
ensembl:ENSG00000240602	SO:0000704	LOC201651;AADACP1	
ensembl:ENSG00000109576	SO:0000704	AADAT	
ensembl:ENSG00000103591	SO:0000704	AAGAB	
ensembl:ENSG00000115977	SO:0000704	AAK1	
ensembl:ENSG00000087884	SO:0000704	AAMDC	
ensembl:ENSG00000127837	SO:0000704	AAMP	
ensembl:ENSG00000129673	SO:0000704	AANAT	
ensembl:ENSG00000131043	SO:0000704	AAR2	
ensembl:ENSG00000205002	SO:0000704	AARD	
ensembl:ENSG00000090861	SO:0000704	AARS;AARS1	
ensembl:ENSG00000249038	SO:0000704	AARSP1	
ensembl:ENSG00000124608	SO:0000704	AARS2	
ensembl:ENSG00000266967	SO:0000704	AARSD1	
ensembl:ENSG00000234969	SO:0000704	ENSG00000234969;RP13-33H18.1	
ensembl:ENSG00000157426	SO:0000704	AASDH	
ensembl:ENSG00000149313	SO:0000704	AASDHPPT	
ensembl:ENSG00000008311	SO:0000704	AASS	
ensembl:ENSG00000215458	SO:0000704	AP001053.11;AATBC;LOC284837	
ensembl:ENSG00000275700	SO:0000704	AATF	
ensembl:ENSG00000181409	SO:0000704	AATK	
ensembl:ENSG00000281376	SO:0000704	ABALON	
ensembl:ENSG00000183044	SO:0000704	ABAT	
ensembl:ENSG00000165029	SO:0000704	ABCA1	
ensembl:ENSG00000154263	SO:0000704	ABCA10	
ensembl:ENSG00000251595	SO:0000704	ABCA11P	
ensembl:ENSG00000144452	SO:0000704	ABCA12	
ensembl:ENSG00000179869	SO:0000704	ABCA13	
ensembl:ENSG00000238098	SO:0000704	ABCA17P	
ensembl:ENSG00000107331	SO:0000704	ABCA2	
ensembl:ENSG00000167972	SO:0000704	ABCA3	
ensembl:ENSG00000257408	SO:0000704	RP11-645C24.4;ENSG00000257408;AC092375.1	
ensembl:ENSG00000198691	SO:0000704	ABCA4	
ensembl:ENSG00000154265	SO:0000704	ABCA5	
ensembl:ENSG00000154262	SO:0000704	ABCA6	
ensembl:ENSG00000064687	SO:0000704	ABCA7	
ensembl:ENSG00000141338	SO:0000704	ABCA8	
ensembl:ENSG00000154258	SO:0000704	ABCA9	
ensembl:ENSG00000231749	SO:0000704	ABCA9-AS1	
ensembl:ENSG00000085563	SO:0000704	ABCB1	
ensembl:ENSG00000135776	SO:0000704	ABCB10	
ensembl:ENSG00000261524	SO:0000704	ABCB10P3	
ensembl:ENSG00000260053	SO:0000704	ABCB10P4	
ensembl:ENSG00000073734	SO:0000704	ABCB11	
ensembl:ENSG00000005471	SO:0000704	ABCB4	
ensembl:ENSG00000004846	SO:0000704	ABCB5	
ensembl:ENSG00000115657	SO:0000704	ABCB6	
ensembl:ENSG00000131269	SO:0000704	ABCB7	
ensembl:ENSG00000197150	SO:0000704	ABCB8	
ensembl:ENSG00000150967	SO:0000704	ABCB9	
ensembl:ENSG00000103222	SO:0000704	ABCC1	
ensembl:ENSG00000124574	SO:0000704	ABCC10	
ensembl:ENSG00000121270	SO:0000704	ABCC11	
ensembl:ENSG00000140798	SO:0000704	ABCC12	
ensembl:ENSG00000243064	SO:0000704	ABCC13	
ensembl:ENSG00000023839	SO:0000704	ABCC2	
ensembl:ENSG00000108846	SO:0000704	ABCC3	
ensembl:ENSG00000125257	SO:0000704	ABCC4	
ensembl:ENSG00000114770	SO:0000704	ABCC5	
ensembl:ENSG00000223882	SO:0000704	ABCC5-AS1	
ensembl:ENSG00000091262	SO:0000704	ABCC6	
ensembl:ENSG00000256340	SO:0000704	ABCC6P1	
ensembl:ENSG00000006071	SO:0000704	ABCC8	
ensembl:ENSG00000069431	SO:0000704	ABCC9	
ensembl:ENSG00000101986	SO:0000704	ABCD1	
ensembl:ENSG00000215151	SO:0000704	ABCD1P2	
ensembl:ENSG00000261233	SO:0000704	ABCD1P3	
ensembl:ENSG00000225293	SO:0000704	ABCD1P4	
ensembl:ENSG00000214330	SO:0000704	ABCD1P5	
ensembl:ENSG00000173208	SO:0000704	ABCD2	
ensembl:ENSG00000117528	SO:0000704	ABCD3	
ensembl:ENSG00000119688	SO:0000704	ABCD4	
ensembl:ENSG00000164163	SO:0000704	ABCE1	
ensembl:ENSG00000033050	SO:0000704	ABCF2;ABCF2.1;ABCF2-1	
ensembl:ENSG00000242159	SO:0000704	ABCF2P1	
ensembl:ENSG00000228769	SO:0000704	ABCF2P2	
ensembl:ENSG00000161204	SO:0000704	ABCF3	
ensembl:ENSG00000160179	SO:0000704	ABCG1	
ensembl:ENSG00000118777	SO:0000704	ABCG2	
ensembl:ENSG00000172350	SO:0000704	ABCG4	
ensembl:ENSG00000138075	SO:0000704	ABCG5	
ensembl:ENSG00000143921	SO:0000704	ABCG8	
ensembl:ENSG00000143994	SO:0000704	ABHD1	
ensembl:ENSG00000144827	SO:0000704	ABHD10	
ensembl:ENSG00000106077	SO:0000704	ABHD11	
ensembl:ENSG00000225969	SO:0000704	ABHD11-AS1;LINC00035	
ensembl:ENSG00000100997	SO:0000704	ABHD12	
ensembl:ENSG00000131969	SO:0000704	ABHD12B;ENSG00000253348	
ensembl:ENSG00000139826	SO:0000704	ABHD13	
ensembl:ENSG00000248487	SO:0000704	ABHD14A	
ensembl:ENSG00000114786	SO:0000704	ABHD14A-ACY1	
ensembl:ENSG00000114779	SO:0000704	ABHD14B	
ensembl:ENSG00000168792	SO:0000704	ABHD15	
ensembl:ENSG00000264031	SO:0000704	ABHD15-AS1;RP11-68I3.2	
ensembl:ENSG00000204427	SO:0000704	ABHD16A	
ensembl:ENSG00000183260	SO:0000704	ABHD16B	
ensembl:ENSG00000129968	SO:0000704	ABHD17A	
ensembl:ENSG00000198658	SO:0000704	ABHD17AP1	
ensembl:ENSG00000250536	SO:0000704	ABHD17AP3	
ensembl:ENSG00000229107	SO:0000704	ABHD17AP4	
ensembl:ENSG00000263366	SO:0000704	ABHD17AP5	
ensembl:ENSG00000226981	SO:0000704	ABHD17AP6	
ensembl:ENSG00000260864	SO:0000704	ABHD17AP7	
ensembl:ENSG00000260540	SO:0000704	ABHD17AP8	
ensembl:ENSG00000261536	SO:0000704	ABHD17AP9	
ensembl:ENSG00000107362	SO:0000704	ABHD17B	
ensembl:ENSG00000136379	SO:0000704	ABHD17C	
ensembl:ENSG00000164074	SO:0000704	C4ORF29;C4orf29;ABHD18	
ensembl:ENSG00000140526	SO:0000704	ABHD2	
ensembl:ENSG00000158201	SO:0000704	ABHD3	
ensembl:ENSG00000100439	SO:0000704	ABHD4	
ensembl:ENSG00000011198	SO:0000704	ABHD5	
ensembl:ENSG00000163686	SO:0000704	ABHD6	
ensembl:ENSG00000127220	SO:0000704	ABHD8	
ensembl:ENSG00000136754	SO:0000704	ABI1	
ensembl:ENSG00000271484	SO:0000704	RP11-132J14.3;ABI1P1	
ensembl:ENSG00000138443	SO:0000704	ABI2	
ensembl:ENSG00000108798	SO:0000704	ABI3	
ensembl:ENSG00000154175	SO:0000704	ABI3BP	
ensembl:ENSG00000119328	SO:0000704	ABITRAM;FAM206A	
ensembl:ENSG00000251106	SO:0000704	FAM206BP	
ensembl:ENSG00000097007	SO:0000704	ABL1	
ensembl:ENSG00000143322	SO:0000704	ABL2	
ensembl:ENSG00000099204	SO:0000704	ABLIM1	
ensembl:ENSG00000163995	SO:0000704	ABLIM2	
ensembl:ENSG00000173210	SO:0000704	ABLIM3	
ensembl:ENSG00000175164	SO:0000704	ABO	
ensembl:ENSG00000159842	SO:0000704	ABR;AC015884.1	
ensembl:ENSG00000235361	SO:0000704	AC016292.1;ENSG00000235361	
ensembl:ENSG00000174429	SO:0000704	ABRA	
ensembl:ENSG00000146386	SO:0000704	ABRACL	
ensembl:ENSG00000163322	SO:0000704	ABRAXAS1;FAM175A	
ensembl:ENSG00000165660	SO:0000704	ABRAXAS2;FAM175B	
ensembl:ENSG00000146109	SO:0000704	ABT1	
ensembl:ENSG00000250496	SO:0000704	ABT1P1	
ensembl:ENSG00000114626	SO:0000704	ABTB1	
ensembl:ENSG00000166016	SO:0000704	ABTB2	
ensembl:ENSG00000060971	SO:0000704	ACAA1	
ensembl:ENSG00000167315	SO:0000704	ACAA2	
ensembl:ENSG00000233585	SO:0000704	AC231533.2;ENSG00000233585;AC115617.2	
ensembl:ENSG00000278540	SO:0000704	ACACA	
ensembl:ENSG00000076555	SO:0000704	ACACB	
ensembl:ENSG00000111271	SO:0000704	ACAD10	
ensembl:ENSG00000240303	SO:0000704	ACAD11	
ensembl:ENSG00000151498	SO:0000704	ACAD8	
ensembl:ENSG00000177646	SO:0000704	ACAD9	
ensembl:ENSG00000115361	SO:0000704	ACADL	
ensembl:ENSG00000117054	SO:0000704	ACADM	
ensembl:ENSG00000122971	SO:0000704	ACADS	
ensembl:ENSG00000196177	SO:0000704	ACADSB	
ensembl:ENSG00000072778	SO:0000704	ACADVL	
ensembl:ENSG00000157766	SO:0000704	ACAN	
ensembl:ENSG00000072818	SO:0000704	ACAP1	
ensembl:ENSG00000114331	SO:0000704	ACAP2	
ensembl:ENSG00000229325	SO:0000704	ACAP2-IT1	
ensembl:ENSG00000131584	SO:0000704	ACAP3	
ensembl:ENSG00000075239	SO:0000704	ACAT1	
ensembl:ENSG00000120437	SO:0000704	ACAT2	
ensembl:ENSG00000182827	SO:0000704	ACBD3	
ensembl:ENSG00000234478	SO:0000704	ACBD3-AS1;RP11-275I14.4	
ensembl:ENSG00000181513	SO:0000704	ACBD4	
ensembl:ENSG00000107897	SO:0000704	ACBD5	
ensembl:ENSG00000230124	SO:0000704	RP5-1180C10.2;ACBD6	
ensembl:ENSG00000176244	SO:0000704	ACBD7	
ensembl:ENSG00000110455	SO:0000704	ACCS	
ensembl:ENSG00000205126	SO:0000704	ACCSL	
ensembl:ENSG00000102977	SO:0000704	ACD	
ensembl:ENSG00000159640	SO:0000704	ENSG00000264813;ACE-1;ACE.1;ACE	
ensembl:ENSG00000130234	SO:0000704	ACE2	
ensembl:ENSG00000224353	SO:0000704	ACE3P	
ensembl:ENSG00000167769	SO:0000704	ACER1	
ensembl:ENSG00000177076	SO:0000704	ACER2	
ensembl:ENSG00000180105	SO:0000704	AC017081.1;ENSG00000180105;AC017081.2	
ensembl:ENSG00000078124	SO:0000704	ACER3	
ensembl:ENSG00000087085	SO:0000704	ACHE	
ensembl:ENSG00000100813	SO:0000704	ACIN1	
ensembl:ENSG00000213088	SO:0000704	DARC;ACKR1	
ensembl:ENSG00000144648	SO:0000704	ACKR2	
ensembl:ENSG00000144476	SO:0000704	ACKR3	
ensembl:ENSG00000129048	SO:0000704	ACKR4	
ensembl:ENSG00000225415	SO:0000704	RP3-509I19.1	
ensembl:ENSG00000131473	SO:0000704	ACLY	
ensembl:ENSG00000153086	SO:0000704	ACMSD	
ensembl:ENSG00000227411	SO:0000704	BAATP1;ACNATP	
ensembl:ENSG00000122729	SO:0000704	ACO1	
ensembl:ENSG00000100412	SO:0000704	ACO2	
ensembl:ENSG00000102794	SO:0000704	ACOD1;IRG1	
ensembl:ENSG00000184227	SO:0000704	ACOT1	
ensembl:ENSG00000162390	SO:0000704	ACOT11	
ensembl:ENSG00000172497	SO:0000704	ACOT12	
